title=Place a gift
category=Social
oneShot
doNotDisturb
#Frames
0;75;0;0;;
1;75;0;0;;
2;75;0;0;;
3;75;0;0;;
4;75;0;0;;
5;75;0;0;;
6;75;0;0;;
7;75;0;0;;
8;75;0;0;;
9;75;0;0;;
10;75;0;0;;
11;75;0;0;;
12;75;0;0;;
13;75;0;0;;
14;75;0;0;;
15;75;0;0;;
16;75;0;0;;
17;75;0;0;;
18;75;0;0;;
19;75;0;0;;
20;75;0;0;;
21;75;0;0;;
22;75;0;0;;
23;75;0;0;;
24;75;0;0;;
25;75;0;0;;
26;75;0;0;;
27;75;0;0;;
28;75;0;0;;
29;75;0;0;;
30;2000;0;0;;
31;75;0;0;data/sfx/pow.wav;stat fun += 5
32;75;0;0;;
33;75;0;0;;var rand = @3,if rand = 1 spawn teddy,if rand = 2 spawn horse,if rand = 3 spawn train
34;75;0;0;;
35;75;0;0;;
36;75;0;0;;
37;75;0;0;;
38;75;0;0;;
39;250;0;0;;
40;75;0;0;;
41;75;0;0;;
42;75;0;0;data/sfx/tadaa.wav;stat social += 15
43;75;0;0;;
42;500;0;0;;
43;1500;0;0;;
44;75;0;0;;
45;75;-5;-1;;
46;75;0;0;;
