title=Play 'Pacman'
category=Fun
energy=-3
fun=30
hunger=1
social=-8
hygiene=-3
oneShot
doNotDisturb
#Frames
0;75;0;0;;var lives = 3
1;75;0;0;;
2;75;0;0;;
3;75;0;0;;
4;75;0;0;;
5;75;0;0;;
6;75;0;0;;
7;75;0;0;;
8;75;0;0;;
9;2000;0;0;data/sfx/game_boot.wav;
10;2000;0;0;;

# Game begin
12;5500;0;0;;label start
13;200;0;0;;
14;200;0;0;;
15;200;0;0;;
16;200;0;0;;
17;200;0;0;;
18;200;0;0;;
19;200;0;0;;
20;200;0;0;;
21;200;0;0;;
22;200;0;0;;
23;200;0;0;;if @2 = 1 goto aa else goto ab

25;200;0;0;;label aa
26;200;0;0;;
27;200;0;0;;
28;200;0;0;;
29;200;0;0;;
30;200;0;0;;
31;200;0;0;;
32;200;0;0;;if @2 = 1 goto aaa else goto aab

34;200;0;0;;label ab
35;200;0;0;;
36;200;0;0;;
37;200;0;0;;
38;200;0;0;;
39;200;0;0;;
40;200;0;0;;
41;200;0;0;;
42;200;0;0;;
43;200;0;0;;
44;200;0;0;;if @2 = 1 goto aba else goto abb

46;200;0;0;;label aba
47;200;0;0;;
48;200;0;0;;
49;200;0;0;;
50;200;0;0;;
51;200;0;0;;
52;200;0;0;;
53;200;0;0;;
54;200;0;0;;
55;200;0;0;;
56;200;0;0;;
57;200;0;0;;
58;200;0;0;;
59;200;0;0;;
60;200;0;0;;
61;200;0;0;;
62;200;0;0;;
63;200;0;0;;
64;200;0;0;;
65;200;0;0;;
66;200;0;0;;
67;200;0;0;;
68;200;0;0;;
69;200;0;0;;
70;200;0;0;;
71;200;0;0;;
72;200;0;0;;
73;200;0;0;;
74;200;0;0;;
75;200;0;0;;
76;200;0;0;;
77;1000;0;0;;
79;200;0;0;;
80;200;0;0;;
81;200;0;0;;goto loose

83;200;0;0;;label abb
84;200;0;0;;
85;200;0;0;;
86;200;0;0;;
87;200;0;0;;
88;200;0;0;;
89;200;0;0;;
90;200;0;0;;
91;200;0;0;;if @2 = 1 goto abba else goto abbb

93;200;0;0;;label abba
94;200;0;0;;
95;200;0;0;;
96;200;0;0;;
97;200;0;0;;
98;200;0;0;;
99;200;0;0;;
100;200;0;0;;
100;200;0;0;;
101;200;0;0;;
102;200;0;0;;
103;200;0;0;;
104;200;0;0;;
105;200;0;0;;var rand @3,if rand = 1 goto abbaa,if rand = 2 goto abbab,if rand = 3 goto abbac

107;200;0;0;;label abbb
108;200;0;0;;
109;200;0;0;;
110;200;0;0;;
111;200;0;0;;
112;200;0;0;;
113;200;0;0;;
114;200;0;0;;
115;200;0;0;;
116;200;0;0;;
117;200;0;0;;
118;200;0;0;;
119;200;0;0;;
120;1000;0;0;;
122;200;0;0;;
123;200;0;0;;
124;200;0;0;;goto loose

126;200;0;0;;label aaa
127;200;0;0;;
128;200;0;0;;
129;200;0;0;;
130;200;0;0;;
131;200;0;0;;
132;200;0;0;;
133;200;0;0;;
134;200;0;0;;
135;200;0;0;;
136;1000;0;0;;
138;200;0;0;;
139;200;0;0;;
140;200;0;0;;goto loose

142;200;0;0;;label aab
143;200;0;0;;
144;200;0;0;;
145;200;0;0;;
146;200;0;0;;
147;200;0;0;;
148;200;0;0;;if @2 = 1 goto aaba else goto aabb

