title=Take a nap
category=Energy
energy=100
bladder=10
oneShot
#Frames
0;75;0;0;0;0;0;
1;75;0;0;0;0;0;
2;75;0;0;0;0;0;
3;75;0;0;0;0;0;
4;75;0;0;0;0;0;
5;75;0;0;0;0;0;
6;75;0;0;0;0;0;
7;75;0;0;0;0;0;
8;75;0;0;0;0;0;
9;75;0;0;0;0;0;
10;75;0;0;0;0;0;
11;2000;0;0;0;0;0;
12;75;0;0;0;0;0;
11;75;0;0;0;0;0;
12;75;0;0;0;0;0;
11;2500;0;0;0;0;0;
13;150;0;0;0;0;0;data/sfx/snore1.wav;
14;150;0;0;0;0;0;
15;200;0;0;0;0;0;
16;300;0;0;0;0;0;
17;1000;0;0;0;0;0;
18;900;0;0;0;0;0;
19;250;0;0;0;0;0;
20;175;0;0;0;0;0;
21;175;0;0;0;0;0;
22;175;0;0;0;0;0;
23;175;0;0;0;0;0;
24;175;0;0;0;0;0;
25;175;0;0;0;0;0;
26;175;0;0;0;0;0;
27;175;0;0;0;0;0;
28;175;0;0;0;0;0;
29;175;0;0;0;0;0;
13;150;0;0;0;0;0;data/sfx/snore2.wav;
14;150;0;0;0;0;0;
15;200;0;0;0;0;0;
16;300;0;0;0;0;0;
17;1000;0;0;0;0;0;
18;900;0;0;0;0;0;
19;250;0;0;0;0;0;
20;175;0;0;0;0;0;
21;175;0;0;0;0;0;
22;175;0;0;0;0;0;
23;175;0;0;0;0;0;
24;175;0;0;0;0;0;
25;175;0;0;0;0;0;
26;175;0;0;0;0;0;
27;175;0;0;0;0;0;
28;175;0;0;0;0;0;
29;175;0;0;0;0;0;
13;150;0;0;0;0;0;data/sfx/snore1.wav;
14;150;0;0;0;0;0;
15;200;0;0;0;0;0;
16;300;0;0;0;0;0;
17;1000;0;0;0;0;0;
18;900;0;0;0;0;0;
19;250;0;0;0;0;0;
20;175;0;0;0;0;0;
21;175;0;0;0;0;0;
22;175;0;0;0;0;0;
23;175;0;0;0;0;0;
24;175;0;0;0;0;0;
25;175;0;0;0;0;0;
26;175;0;0;0;0;0;
27;175;0;0;0;0;0;
28;175;0;0;0;0;0;
29;175;0;0;0;0;0;
13;150;0;0;0;0;0;data/sfx/snore2.wav;
14;150;0;0;0;0;0;
15;200;0;0;0;0;0;
16;300;0;0;0;0;0;
17;1000;0;0;0;0;0;
18;900;0;0;0;0;0;
19;250;0;0;0;0;0;
20;175;0;0;0;0;0;
21;175;0;0;0;0;0;
22;175;0;0;0;0;0;
23;175;0;0;0;0;0;
24;175;0;0;0;0;0;
25;175;0;0;0;0;0;
26;175;0;0;0;0;0;
27;175;0;0;0;0;0;
28;175;0;0;0;0;0;
29;175;0;0;0;0;0;
13;150;0;0;0;0;0;data/sfx/snore1.wav;
14;150;0;0;0;0;0;
15;200;0;0;0;0;0;
16;300;0;0;0;0;0;
17;1000;0;0;0;0;0;
18;900;0;0;0;0;0;
19;250;0;0;0;0;0;
20;175;0;0;0;0;0;
21;175;0;0;0;0;0;
22;175;0;0;0;0;0;
23;175;0;0;0;0;0;
24;175;0;0;0;0;0;
25;175;0;0;0;0;0;
26;175;0;0;0;0;0;
27;175;0;0;0;0;0;
28;175;0;0;0;0;0;
29;175;0;0;0;0;0;
13;150;0;0;0;0;0;data/sfx/snore2.wav;
14;150;0;0;0;0;0;
15;200;0;0;0;0;0;
16;300;0;0;0;0;0;
17;1000;0;0;0;0;0;
18;900;0;0;0;0;0;
19;250;0;0;0;0;0;
20;175;0;0;0;0;0;
21;175;0;0;0;0;0;
22;175;0;0;0;0;0;
23;175;0;0;0;0;0;
24;175;0;0;0;0;0;
25;175;0;0;0;0;0;
26;175;0;0;0;0;0;
27;175;0;0;0;0;0;
28;175;0;0;0;0;0;
29;175;0;0;0;0;0;
13;150;0;0;0;0;0;data/sfx/snore1.wav;
14;150;0;0;0;0;0;
15;200;0;0;0;0;0;
16;300;0;0;0;0;0;
17;1000;0;0;0;0;0;
18;900;0;0;0;0;0;
19;250;0;0;0;0;0;
20;175;0;0;0;0;0;
21;175;0;0;0;0;0;
22;175;0;0;0;0;0;
23;175;0;0;0;0;0;
24;175;0;0;0;0;0;
25;175;0;0;0;0;0;
26;175;0;0;0;0;0;
27;175;0;0;0;0;0;
28;175;0;0;0;0;0;
29;175;0;0;0;0;0;
13;150;0;0;0;0;0;data/sfx/snore2.wav;
14;150;0;0;0;0;0;
15;200;0;0;0;0;0;
16;300;0;0;0;0;0;
17;1000;0;0;0;0;0;
18;900;0;0;0;0;0;
19;250;0;0;0;0;0;
20;175;0;0;0;0;0;
21;175;0;0;0;0;0;
22;175;0;0;0;0;0;
23;175;0;0;0;0;0;
24;175;0;0;0;0;0;
25;175;0;0;0;0;0;
26;175;0;0;0;0;0;
27;175;0;0;0;0;0;
28;175;0;0;0;0;0;
29;175;0;0;0;0;0;
13;150;0;0;0;0;0;data/sfx/snore1.wav;
14;150;0;0;0;0;0;
15;200;0;0;0;0;0;
16;300;0;0;0;0;0;
17;1000;0;0;0;0;0;
18;900;0;0;0;0;0;
19;250;0;0;0;0;0;
20;175;0;0;0;0;0;
21;175;0;0;0;0;0;
22;175;0;0;0;0;0;
23;175;0;0;0;0;0;
24;175;0;0;0;0;0;
25;175;0;0;0;0;0;
26;175;0;0;0;0;0;
27;175;0;0;0;0;0;
28;175;0;0;0;0;0;
29;175;0;0;0;0;0;
13;150;0;0;0;0;0;data/sfx/snore2.wav;
14;150;0;0;0;0;0;
15;200;0;0;0;0;0;
16;300;0;0;0;0;0;
17;1000;0;0;0;0;0;
18;900;0;0;0;0;0;
19;250;0;0;0;0;0;
20;175;0;0;0;0;0;
21;175;0;0;0;0;0;
22;175;0;0;0;0;0;
23;175;0;0;0;0;0;
24;175;0;0;0;0;0;
25;175;0;0;0;0;0;
26;175;0;0;0;0;0;
27;175;0;0;0;0;0;
28;175;0;0;0;0;0;
29;175;0;0;0;0;0;
13;150;0;0;0;0;0;data/sfx/snore1.wav;
14;150;0;0;0;0;0;
15;200;0;0;0;0;0;
16;300;0;0;0;0;0;
17;1000;0;0;0;0;0;
18;900;0;0;0;0;0;
19;250;0;0;0;0;0;
20;175;0;0;0;0;0;
21;175;0;0;0;0;0;
22;175;0;0;0;0;0;
23;175;0;0;0;0;0;
24;175;0;0;0;0;0;
25;175;0;0;0;0;0;
26;175;0;0;0;0;0;
27;175;0;0;0;0;0;
28;175;0;0;0;0;0;
29;175;0;0;0;0;0;
13;150;0;0;0;0;0;data/sfx/snore2.wav;
14;150;0;0;0;0;0;
15;200;0;0;0;0;0;
16;300;0;0;0;0;0;
17;1000;0;0;0;0;0;
18;900;0;0;0;0;0;
19;250;0;0;0;0;0;
20;175;0;0;0;0;0;
21;175;0;0;0;0;0;
22;175;0;0;0;0;0;
23;175;0;0;0;0;0;
24;175;0;0;0;0;0;
25;175;0;0;0;0;0;
26;175;0;0;0;0;0;
27;175;0;0;0;0;0;
28;175;0;0;0;0;0;
29;175;0;0;0;0;0;
13;150;0;0;0;0;0;data/sfx/snore1.wav;
14;150;0;0;0;0;0;
15;200;0;0;0;0;0;
16;300;0;0;0;0;0;
17;1000;0;0;0;0;0;
18;900;0;0;0;0;0;
19;250;0;0;0;0;0;
20;175;0;0;0;0;0;
21;175;0;0;0;0;0;
22;175;0;0;0;0;0;
23;175;0;0;0;0;0;
24;175;0;0;0;0;0;
25;175;0;0;0;0;0;
26;175;0;0;0;0;0;
27;175;0;0;0;0;0;
28;175;0;0;0;0;0;
29;175;0;0;0;0;0;
13;150;0;0;0;0;0;data/sfx/snore2.wav;
14;150;0;0;0;0;0;
15;200;0;0;0;0;0;
16;300;0;0;0;0;0;
17;1000;0;0;0;0;0;
18;900;0;0;0;0;0;
19;250;0;0;0;0;0;
20;175;0;0;0;0;0;
21;175;0;0;0;0;0;
22;175;0;0;0;0;0;
23;175;0;0;0;0;0;
24;175;0;0;0;0;0;
25;175;0;0;0;0;0;
26;175;0;0;0;0;0;
27;175;0;0;0;0;0;
28;175;0;0;0;0;0;
29;175;0;0;0;0;0;
13;150;0;0;0;0;0;data/sfx/snore1.wav;
14;150;0;0;0;0;0;
15;200;0;0;0;0;0;
16;300;0;0;0;0;0;
17;1000;0;0;0;0;0;
18;900;0;0;0;0;0;
19;250;0;0;0;0;0;
20;175;0;0;0;0;0;
21;175;0;0;0;0;0;
22;175;0;0;0;0;0;
23;175;0;0;0;0;0;
24;175;0;0;0;0;0;
25;175;0;0;0;0;0;
26;175;0;0;0;0;0;
27;175;0;0;0;0;0;
28;175;0;0;0;0;0;
29;175;0;0;0;0;0;
13;150;0;0;0;0;0;data/sfx/snore2.wav;
14;150;0;0;0;0;0;
15;200;0;0;0;0;0;
16;300;0;0;0;0;0;
17;1000;0;0;0;0;0;
18;900;0;0;0;0;0;
19;250;0;0;0;0;0;
20;175;0;0;0;0;0;
21;175;0;0;0;0;0;
22;175;0;0;0;0;0;
23;175;0;0;0;0;0;
24;175;0;0;0;0;0;
25;175;0;0;0;0;0;
26;175;0;0;0;0;0;
27;175;0;0;0;0;0;
28;175;0;0;0;0;0;
29;175;0;0;0;0;0;
13;150;0;0;0;0;0;data/sfx/snore1.wav;
14;150;0;0;0;0;0;
15;200;0;0;0;0;0;
16;300;0;0;0;0;0;
17;1000;0;0;0;0;0;
18;900;0;0;0;0;0;
19;250;0;0;0;0;0;
20;175;0;0;0;0;0;
21;175;0;0;0;0;0;
22;175;0;0;0;0;0;
23;175;0;0;0;0;0;
24;175;0;0;0;0;0;
25;175;0;0;0;0;0;
26;175;0;0;0;0;0;
27;175;0;0;0;0;0;
28;175;0;0;0;0;0;
29;175;0;0;0;0;0;
13;150;0;0;0;0;0;data/sfx/snore2.wav;
14;150;0;0;0;0;0;
15;200;0;0;0;0;0;
16;300;0;0;0;0;0;
17;1000;0;0;0;0;0;
18;900;0;0;0;0;0;
19;250;0;0;0;0;0;
20;175;0;0;0;0;0;
21;175;0;0;0;0;0;
22;175;0;0;0;0;0;
23;175;0;0;0;0;0;
24;175;0;0;0;0;0;
25;175;0;0;0;0;0;
26;175;0;0;0;0;0;
27;175;0;0;0;0;0;
28;175;0;0;0;0;0;
29;175;0;0;0;0;0;
13;150;0;0;0;0;0;data/sfx/snore1.wav;
14;150;0;0;0;0;0;
15;200;0;0;0;0;0;
16;300;0;0;0;0;0;
17;1000;0;0;0;0;0;
18;900;0;0;0;0;0;
19;250;0;0;0;0;0;
20;175;0;0;0;0;0;
21;175;0;0;0;0;0;
22;175;0;0;0;0;0;
23;175;0;0;0;0;0;
24;175;0;0;0;0;0;
25;175;0;0;0;0;0;
26;175;0;0;0;0;0;
27;175;0;0;0;0;0;
28;175;0;0;0;0;0;
29;175;0;0;0;0;0;
13;150;0;0;0;0;0;data/sfx/snore2.wav;
14;150;0;0;0;0;0;
15;200;0;0;0;0;0;
16;300;0;0;0;0;0;
17;1000;0;0;0;0;0;
18;900;0;0;0;0;0;
19;250;0;0;0;0;0;
20;175;0;0;0;0;0;
21;175;0;0;0;0;0;
22;175;0;0;0;0;0;
23;175;0;0;0;0;0;
24;175;0;0;0;0;0;
25;175;0;0;0;0;0;
26;175;0;0;0;0;0;
27;175;0;0;0;0;0;
28;175;0;0;0;0;0;
29;175;0;0;0;0;0;
13;150;0;0;0;0;0;data/sfx/snore1.wav;
14;150;0;0;0;0;0;
15;200;0;0;0;0;0;
16;300;0;0;0;0;0;
17;1000;0;0;0;0;0;
18;900;0;0;0;0;0;
19;250;0;0;0;0;0;
20;175;0;0;0;0;0;
21;175;0;0;0;0;0;
22;175;0;0;0;0;0;
23;175;0;0;0;0;0;
24;175;0;0;0;0;0;
25;175;0;0;0;0;0;
26;175;0;0;0;0;0;
27;175;0;0;0;0;0;
28;175;0;0;0;0;0;
29;175;0;0;0;0;0;
13;150;0;0;0;0;0;data/sfx/snore2.wav;
14;150;0;0;0;0;0;
15;200;0;0;0;0;0;
16;300;0;0;0;0;0;
17;1000;0;0;0;0;0;
18;900;0;0;0;0;0;
19;250;0;0;0;0;0;
20;175;0;0;0;0;0;
21;175;0;0;0;0;0;
22;175;0;0;0;0;0;
23;175;0;0;0;0;0;
24;175;0;0;0;0;0;
25;175;0;0;0;0;0;
26;175;0;0;0;0;0;
27;175;0;0;0;0;0;
28;175;0;0;0;0;0;
29;175;0;0;0;0;0;
13;150;0;0;0;0;0;data/sfx/snore1.wav;
14;150;0;0;0;0;0;
15;200;0;0;0;0;0;
16;300;0;0;0;0;0;
17;1000;0;0;0;0;0;
18;900;0;0;0;0;0;
19;250;0;0;0;0;0;
20;175;0;0;0;0;0;
21;175;0;0;0;0;0;
22;175;0;0;0;0;0;
23;175;0;0;0;0;0;
24;175;0;0;0;0;0;
25;175;0;0;0;0;0;
26;175;0;0;0;0;0;
27;175;0;0;0;0;0;
28;175;0;0;0;0;0;
29;175;0;0;0;0;0;
13;150;0;0;0;0;0;data/sfx/snore2.wav;
14;150;0;0;0;0;0;
15;200;0;0;0;0;0;
16;300;0;0;0;0;0;
17;1000;0;0;0;0;0;
18;900;0;0;0;0;0;
19;250;0;0;0;0;0;
20;175;0;0;0;0;0;
21;175;0;0;0;0;0;
22;175;0;0;0;0;0;
