fun=2
social=12
oneShot
allowFlip
define init:var chats = 3,call nextchat
define nextchat:var chats -= 1,if chats < 0 break,var rand = @4,if rand = 1 goto chat1,if rand = 2 goto chat2,if rand = 3 goto chat3,if rand = 4 goto chat4
#Frames
0;100;0;0;chat1.wav;label chat1
1;100;0;0;;
2;100;0;0;;
3;100;0;0;;
4;100;0;0;;
0;100;0;0;;
5;100;0;0;;
2;100;0;0;;
3;100;0;0;;
0;100;0;0;;
4;100;0;0;;
5;100;0;0;;
2;200;0;0;;
2;100;0;0;;
0;100;0;0;;
0;200;0;0;;call nextchat
2;100;0;0;chat2.wav;label chat2
1;100;0;0;;
5;100;0;0;;
4;100;0;0;;
0;100;0;0;;
1;100;0;0;;
3;100;0;0;;
2;100;0;0;;
1;100;0;0;;
0;100;0;0;;
0;100;0;0;;
5;100;0;0;;
2;100;0;0;;
3;100;0;0;;
0;100;0;0;;
4;100;0;0;;
5;100;0;0;;
2;200;0;0;;call nextchat
2;100;0;0;chat3.wav;label chat3
0;100;0;0;;
0;200;0;0;;
2;100;0;0;;
1;100;0;0;;
5;100;0;0;;
4;100;0;0;;
0;100;0;0;;
1;100;0;0;;
3;100;0;0;;
2;100;0;0;;
1;100;0;0;;
0;100;0;0;;
0;100;0;0;;
5;100;0;0;;call nextchat
2;100;0;0;chat4.wav;label chat4
5;100;0;0;;
4;100;0;0;;
0;100;0;0;;
1;100;0;0;;
3;100;0;0;;
2;100;0;0;;
1;100;0;0;;
0;100;0;0;;
0;100;0;0;;
5;100;0;0;;
2;100;0;0;;
0;200;0;0;;
2;100;0;0;;
1;100;0;0;;call nextchat
