title=Jump
category=Movement
energy=-1
fun=1
hunger=2
oneShot

define init:if @2 = 1 goto east else goto west

#Frames
# Jump east
0;75;0;0;;label east
1;75;0;0;;
2;75;0;0;;
3;75;0;0;;
4;95;0;0;;
5;125;0;0;;
6;75;0;0;;
7;50;1;-1;jump.wav;
7;50;2;-1;;
7;50;2;-1;;
7;50;2;0;;
7;50;2;-1;;
7;50;2;0;;
7;50;2;0;;
7;50;2;1;;
7;50;2;0;;
7;50;2;1;;
7;50;2;1;;
7;50;1;1;;
5;200;0;0;;
4;95;0;0;;
3;75;0;0;;
2;75;0;0;;
1;75;0;0;;
0;75;0;0;;break

# Jump west
8;75;0;0;;label west
9;75;0;0;;
10;75;0;0;;
11;75;0;0;;
12;95;0;0;;
13;125;0;0;;
14;75;0;0;;
15;50;-1;-1;jump.wav;
15;50;-2;-1;;
15;50;-2;-1;;
15;50;-2;0;;
15;50;-2;-1;;
15;50;-2;0;;
15;50;-2;0;;
15;50;-2;1;;
15;50;-2;0;;
15;50;-2;1;;
15;50;-2;1;;
15;50;-1;1;;
13;200;0;0;;
12;95;0;0;;
11;75;0;0;;
10;75;0;0;;
9;75;0;0;;
8;75;0;0;;break
