oneShot
doNotDisturb
fun=-15
energy=-10
health=-10
#Frames
0;75;0;0;;if @2 = 1 sound flee1.wav else sound flee2.wav
1;75;0;0;;
2;50;0;0;;
3;50;0;0;;
4;50;0;0;;
5;50;0;0;;
6;50;0;0;;
7;50;0;0;;
8;50;0;0;;
9;50;0;0;;
10;75;0;0;thud.wav;
11;75;0;0;;
12;75;0;0;;
13;50;0;0;;
14;50;0;0;;
15;50;0;0;;
14;50;0;0;;
15;2000;0;0;;
15;2000;0;0;annoyed2.wav;
15;2000;0;0;annoyed3.wav;
16;75;0;0;;
17;75;0;0;;
18;75;0;0;;
19;75;0;0;;
20;75;0;0;;
21;75;0;0;;
22;75;0;0;;
23;75;0;0;;
24;75;0;0;;
25;75;0;0;;
26;75;0;0;;
27;75;0;0;;
28;75;0;0;;
29;75;0;0;;
30;75;0;0;;
31;75;0;0;;
32;75;0;0;;
33;75;0;0;;
34;75;0;0;;
35;75;0;0;;
36;75;0;0;;
37;75;0;0;;
38;75;0;0;;break
