fun=15
social=15
toilet=2
oneShot
allowFlip
define init:var chats = 2,call nextchat
define nextchat:var chats -= 1,if chats < 0 goto chat3,var rand = @2,if rand = 1 goto chat1,if rand = 2 goto chat2
#Frames
0;100;0;0;joking1.wav;label chat1
1;100;0;0;;
2;100;0;0;;
3;100;0;0;;
4;100;0;0;;
0;100;0;0;;
5;100;0;0;;
2;100;0;0;;
3;100;0;0;;
0;100;0;0;;
4;100;0;0;;
5;100;0;0;;
2;200;0;0;;call nextchat
3;100;0;0;joking2.wav;label chat2
4;100;0;0;;
0;100;0;0;;
5;100;0;0;;
2;100;0;0;;
3;100;0;0;;
0;100;0;0;;
4;100;0;0;;
5;100;0;0;;
2;100;0;0;;
0;100;0;0;;
0;200;0;0;;call nextchat
2;100;0;0;joking3.wav;label chat3
1;100;0;0;;
5;100;0;0;;
4;100;0;0;;
7;100;0;0;;
8;100;0;0;;
9;100;0;0;;
10;100;0;0;;
11;161;0;0;;
12;93;0;0;;
11;71;0;0;;
12;68;0;0;;
11;61;0;0;;
12;94;0;0;;
11;102;0;0;;
12;102;0;0;;
11;83;0;0;joking4.wav;
12;113;0;0;;
11;108;0;0;;
12;80;0;0;;
11;102;0;0;;
12;79;0;0;;
11;106;0;0;;
12;92;0;0;;
11;85;0;0;;
12;110;0;0;;
11;112;0;0;;
12;100;0;0;;
11;100;0;0;;
13;100;0;0;;
14;75;0;0;;
15;75;0;0;;
16;75;0;0;;
17;75;0;0;;break
