oneShot

define init:var walk = 5

#Frames
0;75;0;0;;label walk
0;75;0;0;;var walk -= 1
0;75;0;0;;
0;75;0;0;;
0;75;0;0;;
0;75;0;0;;
0;75;0;0;;
0;75;0;0;;
0;75;0;0;;
0;75;0;0;;if walk >= 0 goto walk
0;750;0;0;;
0;50;0;0;;
0;50;0;0;;
0;50;0;0;;
0;50;0;0;;
0;50;0;0;;
0;50;0;0;;
0;50;0;0;;
0;50;0;0;;
0;50;0;0;;
0;50;0;0;;
0;50;0;0;;
0;50;0;0;;
0;50;0;0;;
0;50;0;0;;
0;50;-7;0;;
0;50;-7;-2;;
0;50;-7;-2;;
0;50;-7;-1;;
0;50;-7;-1;;
0;50;-7;0;;
0;50;-7;0;;
0;50;-7;1;;
0;50;-7;1;;
0;50;-7;2;;
0;50;-7;2;;
0;50;-7;0;;
0;50;-7;-2;;
0;50;-7;-1;;
0;50;-7;0;;
0;50;-7;0;;
0;50;-7;1;;
0;50;-7;2;;
0;50;-7;0;;
0;50;-5;0;;
0;50;-3;0;;
0;50;-2;0;;
0;50;-1;0;;
0;50;0;0;;spawn football 0 -16,break
